inventory_id,date_id,store_id,product_id,beginning_quantity,received_quantity,sold_quantity,adjusted_quantity,ending_quantity,average_cost,days_of_supply,is_stockout
532,357,1,758,66,0,59,0,7,86.52,15,False
533,358,1,758,98,0,35,0,63,79.05,7,False
534,359,1,758,31,13,22,0,22,82.1,14,False
535,360,1,758,51,0,28,0,23,84.35,6,False
536,361,1,758,29,0,11,3,21,79.1,7,False
537,362,1,758,47,0,21,0,26,75.86,22,False
538,363,1,758,12,0,6,0,6,71.6,29,False
539,364,1,758,75,0,25,0,50,79.04,25,False
540,365,1,758,42,15,13,0,44,83.34,28,False
541,276,1,676,18,0,12,0,6,145.24,20,False
542,277,1,676,29,0,11,0,18,172.53,3,False
543,278,1,676,74,0,10,0,64,172.89,7,False
544,279,1,676,41,0,27,0,14,148.57,6,False
545,280,1,676,14,0,0,0,14,159.9,2,False
546,281,1,676,86,0,23,0,63,174.23,3,False
547,282,1,676,81,5,46,0,40,175.83,21,False
548,283,1,676,89,39,64,0,64,171.16,5,False
549,284,1,676,16,0,1,0,15,135.24,11,False
550,285,1,676,100,0,84,0,16,156.53,9,False
551,286,1,676,7,0,5,0,2,160.66,11,False
552,287,1,676,85,0,4,0,81,164.06,20,False
553,288,1,676,15,41,11,-4,41,152.8,29,False
554,289,1,676,81,0,26,0,55,172.41,3,False
555,290,1,676,9,0,1,0,8,135.85,2,False
556,291,1,676,73,40,19,0,94,143.97,8,False
557,292,1,676,67,0,17,0,50,171.11,4,False
558,293,1,676,99,18,76,0,41,177.68,16,False
559,294,1,676,92,0,13,0,79,164.28,16,False
560,295,1,676,66,0,30,0,36,138.63,29,False
561,296,1,676,92,0,87,0,5,159.96,26,False
562,297,1,676,50,0,47,0,3,142.66,28,False
563,298,1,676,64,0,54,0,10,134.77,23,False
564,299,1,676,98,0,1,0,97,134.24,30,False
565,300,1,676,25,32,9,0,48,159.13,14,False
566,301,1,676,38,0,32,0,6,162.92,6,False
567,302,1,676,73,0,28,0,45,136.27,30,False
568,303,1,676,45,0,26,2,21,133.29,10,False
569,304,1,676,81,0,45,0,36,139.15,10,False
570,305,1,676,28,2,6,0,24,173.48,29,False
571,306,1,676,72,0,23,0,49,179.22,9,False
572,307,1,676,48,28,7,0,69,147.42,12,False
573,308,1,676,95,6,24,0,77,142.98,1,False
574,309,1,676,80,0,3,2,79,151.3,26,False
575,310,1,676,46,0,40,-4,2,143.16,3,False
576,311,1,676,77,30,56,0,51,160.58,10,False
577,312,1,676,37,24,6,0,55,150.81,22,False
578,313,1,676,12,0,2,0,10,159.69,9,False
579,314,1,676,7,0,4,0,3,161.9,14,False
580,315,1,676,42,25,31,0,36,163.27,1,False
581,316,1,676,45,0,36,0,9,134.05,18,False
582,317,1,676,6,5,0,0,11,137.35,28,False
583,318,1,676,53,0,5,0,48,140.05,2,False
584,319,1,676,71,0,47,0,24,166.9,12,False
585,320,1,676,83,4,10,0,77,174.27,20,False
586,321,1,676,51,0,40,0,11,171.92,1,False
587,322,1,676,54,12,14,0,52,174.84,21,False
588,323,1,676,56,45,22,0,79,151.13,25,False
589,324,1,676,94,15,52,0,57,143.44,21,False
590,325,1,676,72,0,19,0,53,154.51,29,False
591,326,1,676,12,0,12,0,0,140.44,0,True
592,327,1,676,32,11,26,0,17,136.01,27,False
593,328,1,676,53,0,11,0,42,163.75,30,False
594,329,1,676,26,8,14,0,20,136.33,26,False
595,330,1,676,26,0,16,0,10,141.73,22,False
596,331,1,676,32,0,12,0,20,142.65,1,False
597,332,1,676,57,0,56,0,1,134.76,19,False
598,333,1,676,79,0,34,0,45,174.08,25,False
599,334,1,676,52,1,9,0,44,141.23,22,False
600,335,1,676,70,0,27,0,43,137.92,27,False
601,336,1,676,96,0,5,0,91,134.37,1,False
602,337,1,676,22,0,20,3,5,137.56,22,False
603,338,1,676,85,0,24,0,61,134.62,12,False
604,339,1,676,44,0,1,0,43,141.55,18,False
605,340,1,676,93,17,53,0,57,156.77,17,False
606,341,1,676,80,0,33,0,47,143.35,5,False
607,342,1,676,41,2,13,0,30,154.94,26,False
608,343,1,676,84,0,84,0,0,168.79,0,True
609,344,1,676,13,29,4,0,38,134.57,28,False
610,345,1,676,51,0,24,0,27,174.12,4,False
611,346,1,676,97,0,54,0,43,132.1,30,False
612,347,1,676,53,0,6,0,47,174.84,10,False
613,348,1,676,96,0,48,0,48,172.4,16,False
614,349,1,676,7,0,2,0,5,136.78,6,False
615,350,1,676,81,39,62,0,58,144.8,12,False
616,351,1,676,62,0,42,0,20,153.3,26,False
617,352,1,676,18,0,10,0,8,138.22,1,False
618,353,1,676,83,48,23,0,108,160.74,12,False
619,354,1,676,54,0,6,0,48,175.99,26,False
620,355,1,676,86,0,66,0,20,159.64,25,False
621,356,1,676,30,0,25,0,5,173.99,1,False
622,357,1,676,27,20,19,0,28,181.79,24,False
623,358,1,676,53,0,20,0,33,147.03,1,False
624,359,1,676,76,40,22,0,94,163.24,20,False
625,360,1,676,88,50,10,0,128,182.82,17,False
626,361,1,676,65,0,51,0,14,147.12,25,False
627,362,1,676,92,0,53,0,39,146.16,26,False
628,363,1,676,95,0,91,0,4,157.91,7,False
629,364,1,676,88,0,82,0,6,146.09,3,False
630,365,1,676,59,0,40,0,19,179.72,26,False
631,276,1,396,57,1,7,-1,50,333.08,8,False
632,277,1,396,50,0,37,0,13,335.66,11,False
633,278,1,396,90,4,47,0,47,317.19,9,False
634,279,1,396,92,0,83,0,9,328.2,8,False
635,280,1,396,92,0,30,0,62,260.29,19,False
636,281,1,396,66,0,8,0,58,258.98,4,False
637,282,1,396,26,49,17,0,58,282.36,1,False
638,283,1,396,25,27,4,0,48,286.34,11,False
639,284,1,396,49,0,10,0,39,278.96,14,False
640,285,1,396,25,0,12,0,13,296.76,18,False
641,286,1,396,6,27,1,0,32,326.14,14,False
642,287,1,396,75,0,3,0,72,270.94,1,False
643,288,1,396,80,0,41,0,39,291.61,19,False
644,289,1,396,89,22,37,0,74,292.37,19,False
645,290,1,396,91,0,38,0,53,270.28,9,False
646,291,1,396,6,0,6,0,0,265.41,0,True
647,292,1,396,14,0,6,0,8,263.57,27,False
648,293,1,396,39,20,34,0,25,252.57,22,False
649,294,1,396,30,0,19,-4,7,338.82,5,False
650,295,1,396,54,0,46,0,8,277.03,18,False
651,296,1,396,20,0,2,0,18,313.13,2,False
652,297,1,396,80,44,12,0,112,324.89,15,False
653,298,1,396,50,0,4,0,46,314.17,12,False
654,299,1,396,75,26,45,0,56,314.28,22,False
655,300,1,396,32,19,3,0,48,281.56,9,False
656,301,1,396,16,20,1,1,36,332.54,3,False
657,302,1,396,56,20,38,0,38,274.07,14,False
658,303,1,396,80,0,37,0,43,344.09,4,False
659,304,1,396,83,0,61,0,22,262.14,6,False
660,305,1,396,96,0,15,0,81,339.28,23,False
661,306,1,396,70,19,44,0,45,340.32,17,False
662,307,1,396,63,34,33,0,64,288.75,2,False
663,308,1,396,65,8,28,0,45,279.62,9,False
664,309,1,396,67,18,60,0,25,313.43,10,False
665,310,1,396,33,0,9,0,24,255.73,3,False
666,311,1,396,100,0,58,0,42,313.27,28,False
667,312,1,396,22,0,7,0,15,263.03,5,False
668,313,1,396,8,46,2,0,52,317.45,11,False
669,314,1,396,86,16,50,0,52,276.43,29,False
670,315,1,396,100,11,51,0,60,305.35,15,False
671,316,1,396,91,0,12,0,79,342.68,5,False
672,317,1,396,5,0,2,3,6,255.07,16,False
673,318,1,396,68,0,19,0,49,342.9,7,False
674,319,1,396,63,12,44,0,31,277.68,27,False
675,320,1,396,84,28,68,0,44,326.85,1,False
676,321,1,396,65,0,56,0,9,334.51,8,False
677,322,1,396,12,33,4,0,41,320.36,15,False
678,323,1,396,88,0,53,0,35,296.61,26,False
679,324,1,396,38,32,21,0,49,298.28,5,False
680,325,1,396,68,0,1,0,67,270.41,27,False
681,326,1,396,9,0,1,0,8,306.72,21,False
682,327,1,396,78,0,27,0,51,327.18,9,False
683,328,1,396,16,48,2,0,62,285.37,17,False
684,329,1,396,98,0,78,0,20,340.64,30,False
685,330,1,396,5,0,1,0,4,334.11,13,False
686,331,1,396,65,0,10,0,55,290.61,11,False
687,332,1,396,84,0,6,0,78,258.63,30,False
688,333,1,396,81,36,8,0,109,316.26,4,False
689,334,1,396,69,0,36,-5,28,300.17,22,False
690,335,1,396,5,0,1,0,4,312.63,20,False
691,336,1,396,30,0,12,0,18,257.8,4,False
692,337,1,396,99,0,10,0,89,259.61,18,False
693,338,1,396,86,0,72,0,14,290.98,23,False
694,339,1,396,34,0,25,0,9,327.12,15,False
695,340,1,396,91,5,69,0,27,261.94,14,False
696,341,1,396,96,0,58,0,38,250.79,6,False
697,342,1,396,68,35,24,0,79,280.16,25,False
698,343,1,396,36,0,35,0,1,325.26,12,False
699,344,1,396,86,0,85,0,1,300.36,17,False
700,345,1,396,15,0,9,0,6,264.03,19,False
701,346,1,396,85,0,70,4,19,271.01,29,False
702,347,1,396,71,0,18,0,53,264.99,25,False
703,348,1,396,15,0,5,0,10,294.47,22,False
704,349,1,396,74,0,62,0,12,345.0,3,False
705,350,1,396,76,13,73,0,16,327.99,14,False
706,351,1,396,12,0,10,0,2,310.46,10,False
707,352,1,396,58,0,40,0,18,320.92,1,False
708,353,1,396,36,0,2,0,34,279.56,8,False
709,354,1,396,5,0,0,0,5,256.03,29,False
710,355,1,396,69,28,52,0,45,316.3,6,False
711,356,1,396,87,23,3,0,107,340.24,3,False
712,357,1,396,23,27,15,0,35,271.99,19,False
713,358,1,396,52,0,1,0,51,298.23,14,False
714,359,1,396,99,0,40,0,59,331.4,21,False
715,360,1,396,60,0,49,0,11,317.34,24,False
716,361,1,396,27,0,8,0,19,336.96,18,False
717,362,1,396,34,48,7,0,75,297.58,12,False
718,363,1,396,53,0,20,0,33,320.29,1,False
719,364,1,396,61,0,18,0,43,290.46,3,False
720,365,1,396,99,0,68,0,31,272.75,1,False
721,276,1,534,33,7,11,-1,28,149.59,17,False
722,277,1,534,47,0,43,0,4,142.46,24,False
723,278,1,534,44,0,26,4,22,164.16,14,False
724,279,1,534,96,0,67,0,29,164.2,5,False
725,280,1,534,57,0,6,0,51,139.41,15,False
726,281,1,534,34,34,24,0,44,175.15,14,False
727,282,1,534,20,0,18,0,2,181.41,21,False
728,283,1,534,5,0,2,0,3,138.17,27,False
729,284,1,534,53,0,35,0,18,157.51,7,False
730,285,1,534,97,0,61,0,36,165.51,8,False
731,286,1,534,35,21,5,0,51,132.42,27,False
732,287,1,534,10,0,8,0,2,175.32,3,False
733,288,1,534,33,33,9,0,57,153.71,29,False
734,289,1,534,51,0,50,0,1,136.29,23,False
735,290,1,534,79,0,23,0,56,171.64,15,False
736,291,1,534,36,0,29,0,7,133.91,16,False
737,292,1,534,9,0,3,0,6,181.38,24,False
738,293,1,534,85,0,81,0,4,174.13,30,False
739,294,1,534,50,0,22,0,28,181.18,6,False
740,295,1,534,86,0,85,0,1,167.1,14,False
741,296,1,534,27,0,23,0,4,171.13,5,False
742,297,1,534,100,0,91,0,9,139.93,30,False
743,298,1,534,93,0,31,0,62,132.08,18,False
744,299,1,534,34,25,15,0,44,172.39,1,False
745,300,1,534,40,0,16,0,24,143.61,24,False
746,301,1,534,31,0,17,0,14,150.79,3,False
747,302,1,534,42,0,0,0,42,149.33,23,False
748,303,1,534,77,0,37,0,40,142.65,26,False
749,304,1,534,8,0,2,-5,1,134.27,28,False
750,305,1,534,50,0,1,0,49,144.61,9,False
751,306,1,534,61,0,20,0,41,178.2,15,False
752,307,1,534,71,0,25,0,46,173.33,28,False
753,308,1,534,87,0,18,0,69,137.93,6,False
754,309,1,534,82,41,64,0,59,138.25,16,False
755,310,1,534,90,0,11,0,79,180.57,25,False
756,311,1,534,48,0,29,0,19,175.79,23,False
757,312,1,534,64,0,59,0,5,173.04,24,False
758,313,1,534,20,6,16,0,10,142.45,18,False
759,314,1,534,28,0,26,0,2,171.55,23,False
760,315,1,534,40,0,16,0,24,144.72,16,False
761,316,1,534,65,0,50,0,15,159.6,5,False
762,317,1,534,23,0,16,0,7,153.34,11,False
763,318,1,534,40,0,4,0,36,133.7,3,False
764,319,1,534,90,15,10,0,95,165.64,3,False
765,320,1,534,21,0,13,0,8,159.42,10,False
766,321,1,534,32,20,16,0,36,164.48,6,False
767,322,1,534,58,24,28,0,54,131.69,17,False
768,323,1,534,27,0,2,0,25,133.76,11,False
769,324,1,534,95,0,56,0,39,164.68,3,False
770,325,1,534,89,0,27,0,62,155.71,19,False
771,326,1,534,47,12,27,0,32,173.33,11,False
772,327,1,534,18,0,3,0,15,135.63,29,False
773,328,1,534,92,0,62,0,30,176.04,7,False
774,329,1,534,14,4,9,0,9,134.78,26,False
775,330,1,534,99,0,99,0,0,163.63,0,True
776,331,1,534,32,0,10,0,22,150.19,17,False
777,332,1,534,61,0,31,0,30,140.49,19,False
778,333,1,534,58,0,0,0,58,181.67,8,False
779,334,1,534,79,0,71,2,10,143.01,27,False
780,335,1,534,88,15,31,0,72,167.32,6,False
781,336,1,534,67,0,7,0,60,138.95,25,False
782,337,1,534,62,0,7,2,57,168.28,15,False
783,338,1,534,27,0,23,0,4,163.31,25,False
784,339,1,534,23,0,23,0,0,132.56,0,True
785,340,1,534,57,0,35,0,22,176.86,21,False
786,341,1,534,16,0,7,0,9,167.36,29,False
787,342,1,534,35,0,15,0,20,151.91,14,False
788,343,1,534,85,50,6,0,129,159.99,23,False
789,344,1,534,6,28,6,0,28,139.23,10,False
790,345,1,534,18,0,16,0,2,145.87,26,False
791,346,1,534,85,0,65,0,20,153.25,8,False
792,347,1,534,27,5,25,0,7,174.53,26,False
793,348,1,534,17,0,11,0,6,159.51,9,False
794,349,1,534,61,0,49,0,12,166.75,2,False
795,350,1,534,18,0,12,0,6,165.28,20,False
796,351,1,534,100,0,24,0,76,152.78,28,False
797,352,1,534,64,44,30,0,78,174.81,10,False
798,353,1,534,47,0,14,0,33,178.43,7,False
799,354,1,534,43,0,25,0,18,164.35,8,False
800,355,1,534,54,0,4,0,50,133.53,22,False
801,356,1,534,81,0,54,0,27,168.7,28,False
802,357,1,534,76,0,30,-2,44,132.8,13,False
803,358,1,534,95,0,74,0,21,161.41,9,False
804,359,1,534,51,0,27,0,24,165.39,6,False
805,360,1,534,95,0,64,0,31,183.34,3,False
806,361,1,534,6,14,3,-4,13,164.85,10,False
807,362,1,534,91,0,82,0,9,163.07,23,False
808,363,1,534,26,0,25,0,1,169.06,4,False
809,364,1,534,35,0,26,0,9,151.1,21,False
810,365,1,534,7,0,0,0,7,174.8,22,False
811,276,1,1,67,6,50,2,25,279.69,9,False
812,277,1,1,21,0,20,0,1,300.45,25,False
813,278,1,1,95,8,6,0,97,232.59,7,False
814,279,1,1,81,0,42,0,39,307.26,11,False
815,280,1,1,15,36,12,0,39,273.95,11,False
816,281,1,1,67,32,39,0,60,304.34,10,False
817,282,1,1,21,0,7,0,14,251.06,12,False
818,283,1,1,86,0,37,0,49,288.32,23,False
819,284,1,1,14,0,5,0,9,232.62,26,False
820,285,1,1,82,46,54,0,74,236.58,8,False
821,286,1,1,37,4,33,0,8,279.57,11,False
822,287,1,1,13,0,8,0,5,274.52,25,False
823,288,1,1,99,0,85,0,14,293.63,20,False
824,289,1,1,67,0,12,0,55,315.91,1,False
825,290,1,1,86,0,21,0,65,261.41,7,False
826,291,1,1,45,13,45,0,13,261.43,5,False
827,292,1,1,86,0,84,-1,1,261.28,1,False
828,293,1,1,80,0,63,0,17,229.69,22,False
829,294,1,1,20,48,9,0,59,293.29,12,False
830,295,1,1,61,39,61,0,39,232.56,3,False
831,296,1,1,15,0,1,0,14,294.31,26,False
832,297,1,1,25,0,7,0,18,237.36,4,False
833,298,1,1,99,0,94,0,5,257.6,12,False
834,299,1,1,92,0,82,0,10,281.91,22,False
835,300,1,1,49,0,8,0,41,267.08,10,False
836,301,1,1,54,46,20,0,80,257.57,19,False
837,302,1,1,59,0,8,0,51,243.97,6,False
838,303,1,1,91,0,50,0,41,269.76,19,False
839,304,1,1,5,0,0,0,5,234.88,3,False
840,305,1,1,25,9,8,0,26,233.54,5,False
841,306,1,1,37,15,19,0,33,287.84,9,False
842,307,1,1,88,0,26,0,62,260.31,19,False
843,308,1,1,78,0,75,0,3,235.53,21,False
844,309,1,1,57,0,1,0,56,254.63,13,False
845,310,1,1,83,0,7,0,76,278.23,23,False
846,311,1,1,14,0,13,0,1,277.11,7,False
847,312,1,1,64,38,50,0,52,257.3,6,False
848,313,1,1,64,0,21,0,43,290.14,21,False
849,314,1,1,44,0,44,0,0,260.11,0,True
850,315,1,1,27,0,23,0,4,275.66,4,False
851,316,1,1,41,0,18,0,23,264.42,20,False
852,317,1,1,86,0,42,0,44,229.04,21,False
853,318,1,1,90,0,65,0,25,242.24,2,False
854,319,1,1,87,2,16,0,73,303.76,16,False
855,320,1,1,7,0,5,0,2,291.31,28,False
856,321,1,1,71,0,62,-2,7,305.1,24,False
857,322,1,1,43,28,25,0,46,255.88,30,False
858,323,1,1,91,0,50,5,46,268.15,29,False
859,324,1,1,24,5,13,-5,11,276.5,26,False
860,325,1,1,80,0,44,0,36,296.86,2,False
861,326,1,1,10,10,8,0,12,271.19,21,False
862,327,1,1,43,0,22,0,21,303.69,3,False
863,328,1,1,97,0,15,0,82,265.5,5,False
864,329,1,1,33,0,18,0,15,279.5,12,False
865,330,1,1,79,0,60,0,19,253.14,15,False
866,331,1,1,33,43,2,0,74,267.29,14,False
867,332,1,1,90,0,66,-1,23,264.56,9,False
868,333,1,1,42,0,32,0,10,249.46,5,False
869,334,1,1,77,21,48,0,50,278.38,15,False
870,335,1,1,84,0,57,0,27,277.48,21,False
871,336,1,1,87,0,10,0,77,304.46,11,False
872,337,1,1,17,0,7,1,11,231.99,17,False
873,338,1,1,46,0,31,0,15,260.55,20,False
874,339,1,1,49,0,5,0,44,266.76,11,False
875,340,1,1,86,3,58,0,31,272.19,3,False
876,341,1,1,74,10,74,0,10,230.79,22,False
877,342,1,1,83,18,71,0,30,272.2,7,False
878,343,1,1,35,0,19,0,16,311.39,26,False
879,344,1,1,43,0,37,0,6,308.26,4,False
880,345,1,1,51,0,46,0,5,239.87,27,False
881,346,1,1,27,0,18,0,9,234.49,3,False
882,347,1,1,55,0,13,0,42,272.56,26,False
883,348,1,1,44,0,22,0,22,259.24,7,False
884,349,1,1,54,25,25,0,54,303.16,28,False
885,350,1,1,38,0,12,0,26,302.11,13,False
886,351,1,1,25,8,8,0,25,268.85,14,False
887,352,1,1,37,17,14,0,40,247.22,29,False
888,353,1,1,15,0,1,0,14,305.26,8,False
889,354,1,1,78,46,72,0,52,230.75,30,False
890,355,1,1,47,0,4,0,43,230.28,26,False
891,356,1,1,79,37,28,0,88,245.08,28,False
892,357,1,1,20,0,14,0,6,255.37,5,False
893,358,1,1,80,0,44,0,36,258.54,30,False
894,359,1,1,81,14,15,0,80,284.16,22,False
895,360,1,1,45,0,39,0,6,238.35,22,False
896,361,1,1,51,16,49,-3,15,281.31,3,False
897,362,1,1,76,0,72,0,4,226.64,18,False
898,363,1,1,81,0,27,0,54,254.19,2,False
899,364,1,1,49,0,0,0,49,240.05,6,False
900,365,1,1,14,45,8,0,51,272.92,21,False
901,276,1,519,83,44,36,0,91,109.2,11,False
902,277,1,519,29,0,3,0,26,129.72,25,False
903,278,1,519,91,0,0,0,91,117.22,18,False
904,279,1,519,67,0,41,3,29,119.85,10,False
905,280,1,519,83,38,57,0,64,134.25,23,False
906,281,1,519,17,0,5,0,12,114.33,26,False
907,282,1,519,17,0,14,0,3,108.24,9,False
908,283,1,519,46,0,31,0,15,123.82,6,False
909,284,1,519,44,0,39,0,5,135.91,24,False
910,285,1,519,27,0,18,0,9,101.5,21,False
911,286,1,519,89,24,34,4,83,130.44,16,False
912,287,1,519,30,25,20,0,35,99.55,17,False
913,288,1,519,100,44,50,0,94,127.37,27,False
914,289,1,519,62,0,60,0,2,97.89,23,False
915,290,1,519,34,0,19,0,15,110.14,20,False
916,291,1,519,94,42,63,5,78,121.45,8,False
917,292,1,519,79,49,62,0,66,130.7,15,False
918,293,1,519,48,0,21,0,27,122.96,3,False
919,294,1,519,34,0,8,0,26,97.78,28,False
920,295,1,519,10,24,5,0,29,133.7,20,False
921,296,1,519,78,22,7,0,93,106.27,27,False
922,297,1,519,46,0,31,0,15,129.39,18,False
923,298,1,519,42,0,6,0,36,132.25,21,False
924,299,1,519,37,0,6,0,31,130.96,13,False
925,300,1,519,85,0,52,0,33,109.22,30,False
926,301,1,519,75,0,74,0,1,107.49,8,False
927,302,1,519,93,17,23,0,87,134.87,6,False
928,303,1,519,40,20,4,0,56,131.02,9,False
929,304,1,519,11,0,7,0,4,111.09,1,False
930,305,1,519,26,28,12,0,42,108.37,30,False
931,306,1,519,62,34,7,0,89,109.64,2,False
932,307,1,519,86,0,52,0,34,124.15,1,False
933,308,1,519,21,0,10,0,11,101.85,9,False
934,309,1,519,93,0,81,0,12,130.16,27,False
935,310,1,519,60,0,11,0,49,116.06,26,False
936,311,1,519,93,0,84,0,9,99.41,1,False
937,312,1,519,78,0,35,0,43,131.94,24,False
938,313,1,519,64,0,28,0,36,130.94,10,False
939,314,1,519,9,0,3,0,6,105.92,22,False
940,315,1,519,71,0,55,0,16,132.46,3,False
941,316,1,519,82,0,48,0,34,126.82,1,False
942,317,1,519,60,0,34,0,26,100.14,12,False
943,318,1,519,32,27,31,0,28,126.93,6,False
944,319,1,519,34,0,11,0,23,135.09,14,False
945,320,1,519,25,22,18,0,29,120.66,12,False
946,321,1,519,55,0,12,0,43,111.48,27,False
947,322,1,519,54,0,0,0,54,115.57,11,False
948,323,1,519,64,0,31,0,33,133.05,12,False
949,324,1,519,14,0,12,0,2,104.24,13,False
950,325,1,519,71,0,17,0,54,99.07,17,False
951,326,1,519,59,0,40,0,19,121.62,7,False
952,327,1,519,95,0,21,0,74,125.73,14,False
953,328,1,519,41,8,27,0,22,122.95,12,False
954,329,1,519,21,17,14,0,24,107.54,20,False
955,330,1,519,34,0,11,0,23,131.96,18,False
956,331,1,519,96,0,3,0,93,108.7,20,False
957,332,1,519,90,17,47,1,61,110.79,12,False
958,333,1,519,40,0,39,0,1,129.66,1,False
959,334,1,519,99,0,90,0,9,100.54,17,False
960,335,1,519,40,0,38,-3,0,131.01,0,True
961,336,1,519,41,0,6,0,35,114.75,1,False
962,337,1,519,58,4,10,0,52,100.42,18,False
963,338,1,519,27,0,9,0,18,126.55,22,False
964,339,1,519,87,0,83,0,4,115.69,12,False
965,340,1,519,45,0,3,0,42,115.63,12,False
966,341,1,519,75,0,49,0,26,132.05,30,False
967,342,1,519,83,0,51,0,32,101.26,5,False
968,343,1,519,29,37,10,0,56,121.17,19,False
969,344,1,519,50,0,37,0,13,125.68,21,False
970,345,1,519,5,0,4,0,1,129.2,26,False
971,346,1,519,69,14,62,0,21,119.36,14,False
972,347,1,519,23,0,4,0,19,106.65,25,False
973,348,1,519,24,0,20,0,4,116.27,25,False
974,349,1,519,93,0,82,0,11,131.29,29,False
975,350,1,519,78,0,76,-4,0,114.83,0,True
976,351,1,519,8,0,6,3,5,124.56,24,False
977,352,1,519,63,0,31,0,32,120.9,3,False
978,353,1,519,97,0,35,0,62,114.63,19,False
979,354,1,519,28,0,13,-3,12,105.43,13,False
980,355,1,519,96,0,27,-3,66,116.98,1,False
981,356,1,519,54,0,9,0,45,121.07,13,False
982,357,1,519,97,0,94,0,3,114.16,24,False
983,358,1,519,23,0,7,0,16,134.59,8,False
984,359,1,519,38,15,26,0,27,129.53,7,False
985,360,1,519,92,0,85,0,7,104.62,3,False
986,361,1,519,71,37,58,0,50,98.03,18,False
987,362,1,519,63,37,41,0,59,119.95,1,False
988,363,1,519,14,0,1,0,13,121.88,26,False
989,364,1,519,39,0,25,0,14,106.78,20,False
990,365,1,519,29,0,14,0,15,101.96,11,False
991,276,1,80,65,18,55,0,28,134.19,28,False
992,277,1,80,80,48,30,0,98,148.94,7,False
993,278,1,80,35,0,8,0,27,130.36,18,False
994,279,1,80,85,0,12,0,73,149.11,21,False
995,280,1,80,96,0,53,4,47,142.61,15,False
996,281,1,80,32,0,15,0,17,129.21,29,False
997,282,1,80,76,30,54,0,52,135.61,19,False
998,283,1,80,47,0,27,0,20,122.1,15,False
999,284,1,80,84,9,55,0,38,144.51,19,False
1000,285,1,80,71,0,71,0,0,129.42,0,True
1001,286,1,80,19,0,11,0,8,146.45,26,False
1002,287,1,80,88,15,48,0,55,131.28,27,False
1003,288,1,80,10,0,7,0,3,137.72,28,False
1004,289,1,80,42,0,39,0,3,125.64,5,False
1005,290,1,80,81,0,55,0,26,159.83,8,False
1006,291,1,80,40,0,5,0,35,140.59,7,False
1007,292,1,80,94,0,2,0,92,121.64,14,False
1008,293,1,80,15,0,15,0,0,118.14,0,True
1009,294,1,80,12,10,7,0,15,146.14,8,False
1010,295,1,80,30,1,17,0,14,129.85,13,False
1011,296,1,80,22,22,7,0,37,136.51,15,False
1012,297,1,80,46,27,41,0,32,124.39,25,False
1013,298,1,80,74,0,4,0,70,159.64,13,False
1014,299,1,80,96,0,26,0,70,121.03,9,False
1015,300,1,80,54,0,1,0,53,126.18,7,False
1016,301,1,80,40,0,39,0,1,143.37,10,False
1017,302,1,80,79,23,66,0,36,141.76,21,False
1018,303,1,80,95,33,7,0,121,136.18,18,False
1019,304,1,80,72,2,45,0,29,136.85,6,False
1020,305,1,80,89,8,10,0,87,155.37,1,False
1021,306,1,80,71,0,58,0,13,117.95,7,False
1022,307,1,80,82,25,49,0,58,131.48,24,False
1023,308,1,80,81,24,25,0,80,116.56,3,False
1024,309,1,80,64,0,4,-3,57,130.94,11,False
1025,310,1,80,64,42,38,0,68,126.21,8,False
1026,311,1,80,41,0,11,0,30,127.6,29,False
1027,312,1,80,48,0,6,0,42,143.34,9,False
1028,313,1,80,6,0,5,1,2,133.15,11,False
1029,314,1,80,52,0,0,0,52,158.7,10,False
1030,315,1,80,48,0,21,0,27,122.33,16,False
1031,316,1,80,8,0,2,0,6,152.52,28,False
1032,317,1,80,34,0,12,0,22,127.78,26,False
1033,318,1,80,91,2,46,0,47,140.92,20,False
1034,319,1,80,32,0,7,0,25,129.74,22,False
1035,320,1,80,54,30,49,0,35,152.25,1,False
1036,321,1,80,83,0,33,0,50,161.26,10,False
1037,322,1,80,64,0,0,0,64,149.23,6,False
1038,323,1,80,83,0,43,0,40,129.75,17,False
1039,324,1,80,34,0,12,0,22,138.22,2,False
1040,325,1,80,60,24,60,0,24,150.07,12,False
1041,326,1,80,99,15,22,0,92,149.09,22,False
1042,327,1,80,50,49,45,0,54,119.26,25,False
1043,328,1,80,49,37,21,2,67,150.77,4,False
1044,329,1,80,18,0,6,0,12,132.55,21,False
1045,330,1,80,87,0,49,0,38,152.03,26,False
1046,331,1,80,8,0,1,0,7,119.07,1,False
1047,332,1,80,49,0,10,0,39,129.73,26,False
1048,333,1,80,61,0,18,0,43,125.45,16,False
1049,334,1,80,9,13,4,0,18,131.34,6,False
1050,335,1,80,11,0,10,0,1,139.9,9,False
1051,336,1,80,80,0,2,0,78,160.16,3,False
1052,337,1,80,25,0,23,0,2,159.29,14,False
1053,338,1,80,16,0,16,0,0,144.4,0,True
1054,339,1,80,22,0,20,0,2,143.58,11,False
1055,340,1,80,56,0,49,0,7,152.96,6,False
1056,341,1,80,20,45,10,-1,54,131.15,20,False
1057,342,1,80,79,13,6,0,86,123.83,15,False
1058,343,1,80,89,0,53,0,36,129.12,18,False
1059,344,1,80,47,14,43,0,18,127.99,13,False
1060,345,1,80,27,0,2,0,25,123.44,24,False
1061,346,1,80,39,0,7,0,32,155.98,11,False
1062,347,1,80,63,20,16,0,67,117.65,17,False
1063,348,1,80,22,45,4,0,63,148.32,23,False
